fecha,price,market_cap,volume,id
2022-08-25,0.0035802532525805015,42720606.285514705,933644.6819507016,kaspa
2022-08-26,0.0031321162330572093,37474600.33541854,797675.7030162732,kaspa
2022-08-27,0.0025475339474891256,31285333.641435523,666497.2831440825,kaspa
2022-08-28,0.0027407028409950373,32495195.072545167,670232.1420990339,kaspa
2022-08-29,0.00232690270466718,28077897.985646266,548652.5037339602,kaspa
2022-08-30,0.0025910506488411047,31267554.44478,604134.5315866126,kaspa
2022-08-31,0.0029112367420327558,35395049.62621526,712604.3581271028,kaspa
2022-09-01,0.0026978386457034197,32389475.9429785,619386.4232517112,kaspa
2022-09-02,0.0029354578445755296,35723209.05059599,717831.9341969978,kaspa
2022-09-03,0.002736981242923174,32924149.26005487,699381.803534268,kaspa
2022-09-04,0.002681306546803155,32842172.076145463,625093.7792445133,kaspa
2022-09-05,0.0028138328654372033,34558676.05759706,695499.9228713326,kaspa
2022-09-06,0.002737980380328549,33662509.4679429,683371.945010133,kaspa
2022-09-07,0.002800157523703367,34844281.368667655,715846.4728704314,kaspa
2022-09-08,0.0034552296072282306,42770059.12395784,911926.9502590017,kaspa
2022-09-09,0.004197867698798502,51905472.8485148,1360962.433493483,kaspa
2022-09-10,0.004807053860883112,59761660.94369529,1552170.8207253157,kaspa
2022-09-11,0.004600307797418891,57357312.3955331,1175438.2134477082,kaspa
2022-09-12,0.0044389722538880445,55592669.7941507,1050000.5589025398,kaspa
2022-09-13,0.00404594815589712,50711618.66952049,989478.8598547098,kaspa
2022-09-14,0.003906832865561091,49335928.275960624,1013940.1646462373,kaspa
2022-09-15,0.00428937841024766,53984633.09864385,1080049.1502373526,kaspa
2022-09-16,0.0037502608414158264,48078883.49627086,896970.9732114648,kaspa
2022-09-17,0.004196724127862294,52990929.643277146,1181458.8769605453,kaspa
2022-09-18,0.0048999729984515236,62135988.64568302,1225052.478709496,kaspa
2022-09-19,0.004699211710272025,59775550.89932714,1263479.2178596312,kaspa
2022-09-20,0.004299149927315486,54766302.75972056,988478.0856039285,kaspa
2022-09-21,0.004454153005176952,56929691.05677018,1072184.6642965144,kaspa
2022-09-22,0.00444540880441576,56039654.776607305,1099291.8350902149,kaspa
2022-09-23,0.00447570261503435,57346352.99632915,1068527.166853947,kaspa
2022-09-24,0.004153791938752593,53523579.15512669,1051704.7046607614,kaspa
2022-09-25,0.003897503237569516,51091403.38053004,899131.5586273449,kaspa
2022-09-26,0.0038725043407730124,50044073.19123188,889450.551883823,kaspa
2022-09-27,0.004718938028600247,61067432.89459803,1374891.020752009,kaspa
2022-09-28,0.003987032108972597,53218364.23548474,1073224.0298160075,kaspa
2022-09-29,0.003794052686953095,49052972.18513575,968837.221982614,kaspa
2022-09-30,0.0029772114193647153,38642428.28913634,770248.4434726745,kaspa
2022-10-01,0.0032941401825571127,42177846.46406725,768338.2518452761,kaspa
2022-10-02,0.003217463513754435,42172785.759560585,734953.261350502,kaspa
2022-10-03,0.002881528887333417,37619838.44465757,655205.1134461123,kaspa
2022-10-04,0.0024884044366398684,32786853.939634886,627887.2705855044,kaspa
2022-10-05,0.0022583056204830724,29797302.538896915,529179.5339439888,kaspa
2022-10-06,0.0023838849037373768,31515471.189285126,595874.4919559935,kaspa
2022-10-07,0.002347970817580029,31115480.00022463,547401.4528720345,kaspa
2022-10-08,0.002416734299250676,32076362.043250676,581614.680105911,kaspa
2022-10-09,0.002517896134388299,33521382.338715795,581483.2067170563,kaspa
2022-10-10,0.002786341450504565,37059831.00615967,718474.5663875004,kaspa
2022-10-11,0.002531488794090725,33912221.59331021,614681.6567124596,kaspa
2022-10-12,0.002474419516006635,32920045.503409002,595039.5344993279,kaspa
2022-10-13,0.0021902474093059452,29419080.324396458,526519.5027394904,kaspa
2022-10-14,0.002186469182725175,28216276.69687501,550847.3049805401,kaspa
2022-10-15,0.0022305379273901793,28812899.494653013,491168.8528382644,kaspa
2022-10-16,0.00212050691219733,27150579.853936475,485913.3061378329,kaspa
2022-10-17,0.002291214153555751,30976061.87281275,473188.5641676953,kaspa
2022-10-18,0.0020992695076735603,28481164.312836107,481393.73358916485,kaspa
2022-10-19,0.0019893975304355045,27049513.18188588,448176.4479166637,kaspa
2022-10-20,0.0018203175883989133,24884156.653292958,421022.31970474677,kaspa
2022-10-21,0.0016220831538436955,22141443.152544152,429920.68973043317,kaspa
2022-10-22,0.0017158737903364906,24003839.647959925,414375.6981840434,kaspa
2022-10-23,0.0015863622920684593,21690763.43653701,360391.7012367857,kaspa
2022-10-24,0.001769599320203751,24699843.307397775,413283.91266673245,kaspa
2022-10-25,0.001746916977850339,24054198.094194926,387849.2417333977,kaspa
2022-10-26,0.0017681473767356532,24401409.697920427,400479.1919453912,kaspa
2022-10-27,0.002023237500429763,27969630.302631956,475326.868515842,kaspa
2022-10-28,0.001898702297589975,25733196.73328601,440443.5328604848,kaspa
2022-10-29,0.0018796523658654524,26087286.44635439,416270.35208482906,kaspa
2022-10-30,0.0019006740601959908,26461527.636426564,435690.23756433575,kaspa
2022-10-31,0.0018613832677724246,25920321.292163715,414659.72578917124,kaspa
2022-11-01,0.0019789163776077765,27637203.690972768,479293.50910609565,kaspa
2022-11-02,0.002701519964601092,37782413.713367775,651544.5149680625,kaspa
2022-11-03,0.002796356660272431,39220297.025146514,673555.3244895543,kaspa
2022-11-04,0.003228219772891906,45330355.210271865,795016.8122547864,kaspa
2022-11-05,0.003996269118800719,56477588.910647705,1147141.9436336248,kaspa
2022-11-06,0.003964650135683505,55952486.95868133,1055395.4122023864,kaspa
2022-11-07,0.00420086095724189,58591322.304121844,1014075.5002183255,kaspa
2022-11-08,0.003943938512645567,55835485.626775265,1002600.1128609844,kaspa
2022-11-09,0.003991771669974859,56758198.90775415,982288.7363621256,kaspa
2022-11-10,0.00356669711623607,50709457.4738788,1057617.0153160424,kaspa
2022-11-11,0.004389712909944791,62525283.820038915,1119845.9637894144,kaspa
2022-11-12,0.004297684578307581,60229812.54705921,1086754.7619622387,kaspa
2022-11-13,0.004095443892137729,58475373.23529653,943501.737129939,kaspa
2022-11-14,0.005005759012379803,71593762.47594307,1326621.466714855,kaspa
2022-11-15,0.006551400642069086,94223279.52048214,1806098.666881904,kaspa
2022-11-16,0.005783167072302967,82798804.57013653,1631173.6525364753,kaspa
2022-11-17,0.006464237008014309,93064381.04817303,1604925.0430689165,kaspa
2022-11-18,0.0063990885829192995,91249598.08955225,1536757.359793395,kaspa
2022-11-19,0.006281646500805165,90816527.76018293,1443272.0666688825,kaspa
2022-11-20,0.0068028018433102765,98496197.08286636,1630864.5300155787,kaspa
2022-11-21,0.00781209041044924,113326753.52588913,2254284.5807709624,kaspa
2022-11-22,0.006702318137059826,97431333.06711227,1821477.6647118526,kaspa
2022-11-23,0.00739756627616395,108083668.34832214,1925850.7631796335,kaspa
2022-11-24,0.007264724067035011,106090384.72487009,1705461.536917869,kaspa
2022-11-25,0.007803658460159312,114105037.03904805,1816873.358634967,kaspa
2022-11-26,0.008964185782898567,133104691.33889309,2238926.2429820914,kaspa
2022-11-27,0.008976227564661543,131691339.35453178,2268841.6933593424,kaspa
2022-11-28,0.009473553363539838,138708146.53466916,2560436.020974647,kaspa
2022-11-29,0.008869749020630814,132158601.48415163,2442109.4499032856,kaspa
2022-11-30,0.009001462155370373,132806996.95182234,2161387.4549852586,kaspa
2022-12-01,0.008729420163974076,127418528.57725649,2089412.0581281926,kaspa
2022-12-02,0.008327323963170674,123245735.03911714,2059418.3686436287,kaspa
2022-12-03,0.007503683813480006,111272163.36029094,1810786.2376430011,kaspa
2022-12-04,0.006602886973476523,98487870.35663222,1613158.3626682681,kaspa
2022-12-05,0.007293059405078203,108869076.70929918,1784018.1038740452,kaspa
2022-12-06,0.008298262784995063,122192935.14034757,1950655.3440088828,kaspa
2022-12-07,0.007714444356011047,115421772.79511763,1826830.2604572703,kaspa
2022-12-08,0.007502144024684726,112894302.74980986,1614677.9097327986,kaspa
2022-12-09,0.007320885076122166,109726326.74728315,1691265.3947102975,kaspa
2022-12-10,0.0073326594675481895,110161590.82532384,1612484.323322671,kaspa
2022-12-11,0.007207606963230102,109722966.56913044,1586216.5222901318,kaspa
2022-12-12,0.007067897518519824,106567364.2193112,1504606.3906607954,kaspa
2022-12-13,0.006975484348947306,105388252.47349033,1589691.676974454,kaspa
2022-12-14,0.006316216160410814,95642488.35919127,1477682.4420597935,kaspa
2022-12-15,0.006082781664178896,94112061.73046178,1401294.780063459,kaspa
2022-12-16,0.005871858980595699,89268598.55775885,1300504.3317656186,kaspa
2022-12-17,0.005313588563673639,77683237.99918422,1374929.9343559498,kaspa
2022-12-18,0.006100693966338213,92961543.75659405,1395182.3332301325,kaspa
2022-12-19,0.0056509727348491665,86198114.6613143,1280073.8656275757,kaspa
2022-12-20,0.005416455185781292,82619926.33176044,1260537.0673912992,kaspa
2022-12-21,0.005190865825125088,80685482.90528026,1217472.9173588823,kaspa
2022-12-22,0.005630725736145121,86169906.05042571,1340982.9859535738,kaspa
2022-12-23,0.005778438533528606,88520391.4434817,1306551.591753367,kaspa
2022-12-24,0.00529378145599295,81381338.2134939,1258227.7155191752,kaspa
2022-12-25,0.005284042174587446,81333763.00540724,1116246.1617944448,kaspa
2022-12-26,0.005351701167345806,82519028.5109328,1160964.0151628207,kaspa
2022-12-27,0.005096817615303824,78920587.37161916,1103583.9038248775,kaspa
2022-12-28,0.004908631979815043,77328565.88318425,1061987.6573723815,kaspa
2022-12-29,0.004781289462670297,73575564.35764453,1316082.6241192312,kaspa
2022-12-30,0.004630839649016875,71871132.26937868,1050303.3276394506,kaspa
2022-12-31,0.005058350109271157,78678948.73489165,1184083.1286503966,kaspa
2023-01-01,0.005393330593446633,84021508.39598715,1183505.3095247948,kaspa
2023-01-02,0.005240643400206961,81952293.77443081,1073584.4978559038,kaspa
2023-01-03,0.00519818425652742,81149145.89612126,1114410.5121073052,kaspa
2023-01-04,0.004999703767930807,78243997.62007977,1108241.6748728242,kaspa
2023-01-05,0.0051149393008455835,80107716.87259078,1163097.8760567526,kaspa
2023-01-06,0.004600939504809476,71890976.24510251,1031098.5872956781,kaspa
2023-01-07,0.004533107259288545,71275223.14325306,1050887.7253928275,kaspa
2023-01-08,0.0044636486455923085,70214465.41731507,951981.6399631524,kaspa
2023-01-09,0.004880027154766578,77416072.88220623,1047943.686777737,kaspa
2023-01-10,0.00491327380313061,77561775.1753885,1178342.6941647842,kaspa
2023-01-11,0.004667605763251315,74356931.90047807,1035596.9801072964,kaspa
2023-01-12,0.00500013131928897,79320203.08150609,1127509.9236007938,kaspa
2023-01-13,0.005550605179549746,88101232.49408463,1274246.8149456223,kaspa
2023-01-14,0.006159882933402303,97859762.81060036,1610720.6889103355,kaspa
2023-01-15,0.006299871255498541,100185451.18942834,1505951.1811136364,kaspa
2023-01-16,0.0061019492558458,97286213.37999494,1402031.860066454,kaspa
2023-01-17,0.006601933715514286,106695943.69279538,1515522.6303676192,kaspa
2023-01-18,0.00656130779862721,104956555.61532028,1450986.4834108532,kaspa
2023-01-19,0.006056395427033307,96898777.44948164,1386013.6525895128,kaspa
2023-01-20,0.006171236922245033,100882667.03278853,1289136.3551169646,kaspa
2023-01-21,0.006484654772954023,104375125.73586878,1465730.7926061028,kaspa
2023-01-22,0.006198043951541546,99541188.20272894,1361531.9324422714,kaspa
2023-01-23,0.006005585939061065,96760995.39914389,1316565.6174809753,kaspa
2023-01-24,0.0064977032379112945,104643859.26354699,1472175.093813453,kaspa
2023-01-25,0.005975545156241308,96130896.14434837,1358890.182118162,kaspa
2023-01-26,0.006337322287744411,102128183.23667824,1441972.5243371301,kaspa
2023-01-27,0.0062105273883277645,100335244.96106432,1361076.093862825,kaspa
2023-01-28,0.006153821721007562,99809437.27039239,1359190.56417372,kaspa
2023-01-29,0.005645239777045827,92695935.8636361,1287213.4058011991,kaspa
2023-01-30,0.005980433032702532,97316744.24672566,1316362.00581565,kaspa
2023-01-31,0.005509258190471423,89830347.608738,1267238.6107002068,kaspa
2023-02-01,0.005506273167859212,90094682.73539352,1288550.793916201,kaspa
2023-02-02,0.0057990866827744595,94749494.50331677,1329469.4797090427,kaspa
2023-02-03,0.005874196174002581,95771030.56591947,1357220.9960553572,kaspa
2023-02-04,0.005623759679863449,92235494.4032548,1250435.9532830997,kaspa
2023-02-05,0.0057582313537627135,94661521.16252415,1307292.6811781363,kaspa
2023-02-06,0.006609122824080146,108543141.72839932,1709302.668505006,kaspa
2023-02-07,0.007228819300127369,118905924.09514855,1906654.724350101,kaspa
2023-02-08,0.007450698554548099,123061924.12802257,1750364.3423114775,kaspa
2023-02-09,0.007193693964040878,118702848.02588654,1663006.0377606333,kaspa
2023-02-10,0.0065595096543213305,108396415.85623625,1618031.424472181,kaspa
2023-02-11,0.006675147018264637,110541527.18474022,1512479.4485616717,kaspa
2023-02-12,0.006455897668975641,106974338.13912259,1442937.0005741427,kaspa
2023-02-13,0.006576343888437076,109214591.81551293,1421053.3850283837,kaspa
2023-02-14,0.0065250227429848595,108091573.37396562,1375825.5271261686,kaspa
2023-02-15,0.006552014866818966,109034380.1420201,1395809.7610516062,kaspa
2023-02-16,0.007099017287723329,119532311.97300762,1729165.5531448324,kaspa
2023-02-17,0.006921762588672329,115179260.72727738,1626876.625752031,kaspa
2023-02-18,0.007567230956264857,126130911.4974107,1775966.8998970855,kaspa
2023-02-19,0.00770364557415251,128760868.62733741,1880736.8040215618,kaspa
2023-02-20,0.007794067704009939,130511220.82563692,1882051.429692802,kaspa
2023-02-21,0.007703389456217215,128769827.873943,1790582.9287925712,kaspa
2023-02-22,0.00723454540873819,120911753.69877072,1647596.6179244851,kaspa
2023-02-23,0.007037292811320498,118259347.92072053,1618202.3604656279,kaspa
2023-02-24,0.007276515402757696,122450246.30342132,1771986.448988679,kaspa
2023-02-25,0.007790891506556925,130230182.85800985,1888695.6963622454,kaspa
2023-02-26,0.008397726974006755,138747252.4663279,2142839.9581749258,kaspa
2023-02-27,0.009049758768668951,153184804.66228876,2213244.8001983427,kaspa
2023-02-28,0.010693137869547242,180473671.008002,3156983.844430263,kaspa
2023-03-01,0.011410085419353854,191917212.13491425,3715284.8807491167,kaspa
2023-03-02,0.013157928908260117,223565503.594322,3790597.3816417786,kaspa
2023-03-03,0.01429615307399565,242877339.25165495,4435385.793947213,kaspa
2023-03-04,0.012363621209357403,209731422.7719663,3542598.3380029025,kaspa
2023-03-05,0.012455713122376736,212353002.7165802,3187059.4074892113,kaspa
2023-03-06,0.012597078786361954,215219542.15971044,2820952.4655798706,kaspa
2023-03-07,0.01394799304877432,236953736.84977266,3387696.525861208,kaspa
2023-03-08,0.012881264070101888,219785271.32679203,3464416.4672092274,kaspa
2023-03-09,0.011709487381091123,196493781.14738902,3001440.9952628,kaspa
2023-03-10,0.010524997532078346,174976634.52278024,2796171.727363759,kaspa
2023-03-11,0.011804881341007066,202500112.02719754,3290924.4762967876,kaspa
2023-03-12,0.01216262345200328,209287461.27723762,3079916.688026212,kaspa
2023-03-13,0.012122596114499359,208902305.77551925,2797086.4416615604,kaspa
2023-03-14,0.012599825242472303,214826343.00451452,3111465.405302502,kaspa
2023-03-15,0.013858248380429051,242423561.99013603,3476089.909068547,kaspa
2023-03-16,0.013142099470278858,227368697.91144782,3067362.028169263,kaspa
2023-03-17,0.01358764688951162,235451477.45996508,2882811.3340879097,kaspa
2023-03-18,0.014269176532614938,247301123.59486887,3411762.9001961295,kaspa
2023-03-19,0.01411392372271857,243498944.82112166,3250947.9880028903,kaspa
2023-03-20,0.016598661975781068,286503427.997696,4219029.141304371,kaspa
2023-03-21,0.017431471426499763,303464030.4425881,4449630.234670622,kaspa
2023-03-22,0.015908008370828876,276996781.84006006,7287999.208765222,kaspa
2023-03-23,0.01609686357483624,281727117.83416003,9179250.044545343,kaspa
2023-03-24,0.01698258629136656,295213195.5927257,10980963.885753239,kaspa
2023-03-25,0.01689289912325356,295480755.7102469,4447401.12288152,kaspa
2023-03-26,0.016901815650223063,295986690.3177305,3849935.709041893,kaspa
2023-03-27,0.01819401912236214,319339617.9538765,4640691.821620845,kaspa
2023-03-28,0.02211848892173559,388160987.87317955,8484097.479333611,kaspa
2023-03-29,0.02301688060096009,404348823.21100175,24329478.690637607,kaspa
2023-03-30,0.028049964777425704,496216997.56217706,17308974.463722795,kaspa
2023-03-31,0.02932460258073412,515793355.92080426,12046481.258130299,kaspa
2023-04-01,0.0329762512432822,582771380.5572876,11756701.681523817,kaspa
2023-04-02,0.03618877083418833,639050230.2421911,14976918.246066911,kaspa
2023-04-03,0.03976734839991409,704816632.2100005,18452086.62429565,kaspa
2023-04-04,0.03698874254805913,663439979.7451084,14137840.98120884,kaspa
2023-04-05,0.0351670676857547,629008563.0603335,14054197.708957346,kaspa
2023-04-06,0.03086961678788957,548739147.5536736,13649440.100393543,kaspa
2023-04-07,0.03187945614312591,554370135.1562327,10604669.656300621,kaspa
2023-04-08,0.030480670750869833,541802332.6832381,8860172.133502245,kaspa
2023-04-09,0.029552741721891422,526369617.8404778,8260854.1509979265,kaspa
2023-04-10,0.03474782001430696,612575960.6129336,12129817.894129392,kaspa
2023-04-11,0.03531390160765996,636145210.1707624,13460307.69327182,kaspa
2023-04-12,0.033000087026933106,589806462.0158521,11415077.83766899,kaspa
2023-04-13,0.033081896235970125,592048284.9661441,10574003.538886663,kaspa
2023-04-14,0.03322816889290744,593888860.6781819,11033226.770718157,kaspa
2023-04-15,0.03606436933624369,646799976.0372713,13080150.981365167,kaspa
2023-04-16,0.03372156864583048,605238287.8285022,11083405.980663387,kaspa
2023-04-17,0.02959829536554973,540626869.8471743,12865590.693123791,kaspa
2023-04-18,0.0275589941115423,495280451.2271902,13307416.721599886,kaspa
2023-04-19,0.025176223433422084,452314733.8829426,9361602.79935423,kaspa
2023-04-20,0.023805136901379604,428986159.6521129,10105138.434621911,kaspa
2023-04-21,0.02618685479389405,473729322.2435094,9540434.559331223,kaspa
2023-04-22,0.024740225082767988,444502018.4622115,8009351.189369161,kaspa
2023-04-23,0.024447245451949512,433125135.18756497,6702045.59517198,kaspa
2023-04-24,0.024243669366486524,435637085.7482315,6539606.038970251,kaspa
2023-04-25,0.025930163824217128,465103951.28750044,7532693.937545004,kaspa
2023-04-26,0.026815066598440625,482673403.2243796,8164009.129613557,kaspa
2023-04-27,0.031319441644478134,562308175.0357915,11625212.146470208,kaspa
2023-04-28,0.0314526979393395,568688285.219003,9785531.63785079,kaspa
2023-04-29,0.031542622487098416,567260483.7862618,10135234.700977212,kaspa
2023-04-30,0.02838656500308876,513228444.8385085,7768338.610112292,kaspa
2023-05-01,0.028884294130987042,518907295.08711076,8686430.482438546,kaspa
2023-05-02,0.026066027853198347,468516413.15262043,7322710.085308122,kaspa
2023-05-03,0.026364405006599086,475067086.5189394,8891218.918275442,kaspa
2023-05-04,0.026311938957588474,472936353.83844256,6941261.515875444,kaspa
2023-05-05,0.027516439484269878,495178645.6952823,9951896.24812721,kaspa
2023-05-06,0.02702704335681904,486455047.094684,9432563.465419741,kaspa
2023-05-07,0.02651465462020217,476866329.4763256,10105238.163773902,kaspa
2023-05-08,0.02562551598005087,458739761.93249613,6698384.729452403,kaspa
2023-05-09,0.02283770830191601,410965092.279086,8803137.110427437,kaspa
2023-05-10,0.02270133452552005,408701213.0459471,7339762.728194666,kaspa
2023-05-11,0.02258401411521259,406364026.8345582,7163721.763411871,kaspa
2023-05-12,0.02067005799315245,370450064.99873686,9402609.33740641,kaspa
2023-05-13,0.02117112050961436,377761327.0495622,8200764.858931504,kaspa
2023-05-14,0.020421264110062787,368774901.37894475,6932601.409692558,kaspa
2023-05-15,0.02240757980871212,403276164.0578855,9240592.502584988,kaspa
2023-05-16,0.022328813422313847,401261555.3608902,7641067.349858419,kaspa
2023-05-17,0.020360822066361018,366417717.1850861,6603165.167466001,kaspa
2023-05-18,0.019809095790305913,354434705.7615353,8240412.652655112,kaspa
2023-05-19,0.017663208968653515,317837894.8222974,6407950.929181503,kaspa
2023-05-20,0.017524669614764034,316390201.3248786,10455526.10915345,kaspa
2023-05-21,0.01711018988473157,308135269.0109719,9064112.804169985,kaspa
2023-05-22,0.016786346291180934,302156128.7063816,5626387.982527674,kaspa
2023-05-23,0.014729458632051887,264801844.59376895,7363062.342899307,kaspa
2023-05-24,0.013435445530117265,240654757.2680987,8628575.523652256,kaspa
2023-05-25,0.016625371107398906,301037003.68784153,10625539.96625225,kaspa
2023-05-26,0.016298400416124827,292777062.82642156,11724002.059703236,kaspa
2023-05-27,0.018420657601776094,331365565.59962684,9601204.105054649,kaspa
2023-05-28,0.01895336112568391,340796622.9951965,10228939.767865157,kaspa
2023-05-29,0.018176719629402874,327670873.09756875,9902997.483244214,kaspa
2023-05-30,0.017412100578753375,313547817.894417,7846743.182220716,kaspa
2023-05-31,0.016226732440055333,291521196.020167,7059705.210814416,kaspa
2023-06-01,0.015898067656822105,286354582.5586664,7042992.679654423,kaspa
2023-06-02,0.016064241857170987,288958178.24133176,6243542.929024314,kaspa
2023-06-03,0.015496947417840568,279821939.919758,5797731.539124146,kaspa
2023-06-04,0.016807465047782837,302810798.93826735,6509059.808544002,kaspa
2023-06-05,0.016395433644812517,295131442.20675504,6276695.4728211155,kaspa
2023-06-06,0.014681021874993894,264650136.14122218,6001130.85807725,kaspa
2023-06-07,0.01506888716833231,270746432.5786536,6975381.783198523,kaspa
